locked,actualCashBasis,cashNormalizationVersion,originalBeginningCash,originalEndingCash,cashBasisAdjustment,cashBasisProvenance,protectionAuthority,unclassifiedOperatingCosts,expenseClassificationStatus,staffingEvidenceStatus,legalReviewEarmark,legalReviewPayment,unearmarkedOperatingCash,grossForwardOperatingReserve,legalReserveOverlapCredit,variableOperatingCosts,fixedCommittedOperatingCosts,totalModeledOperatingCosts,operatingLedgerDifference,cashReconciliationDifference,actualTaxPayments,taxEarmark,restrictedCash,contingencyProtection,distributionCashCapacity,distributionRequest,earningsEligibilityBalance,distributionStatus,unfundedContinuation,paidMediaSpend,nonPayrollAcquisitionCash,cashAcquisitionIncludingPaidLabor,totalCashAcquisitionCac,month,calendarDate,status,beginningCustomers,openingInvestment,openingExistingCash,openingForecastLegalPayment,openingActualLegalPayment,openingCompanyCash,openingPaymentStatus,forecastExpectedCustomers,plannedNewPayingCustomers,plannedGrossAdditions,realizedGrossAdditions,blockedUnservedDemand,limitingFunctions,acquisitionPhase,acquisitionAuthority,heldAfterPeak,plannedAddsMonthOverMonthChange,plannedAddsMonthOverMonthRate,acquisition.newDirect,acquisition.newPaid,acquisition.newOrganic,acquisition.newReferral,acquisition.newPartner,acquisition.newBreakoutEvent,acquisition.newOther,reactivations,voluntaryChurn,involuntaryChurn,churnedCustomers,activeCustomers,grossNewCustomersByPlan.starter,grossNewCustomersByPlan.growth,grossNewCustomersByPlan.complete,reactivatedCustomersByPlan.starter,reactivatedCustomersByPlan.growth,reactivatedCustomersByPlan.complete,planEnding.starter,planEnding.growth,planEnding.complete,mrr,subscriptionRevenue,overageRevenue,grossRevenue,refundsChargebacks,totalRevenue,revenueBreakdownStatus,grossCashCollections,cashRefundsChargebacks,cashCollections,cashBreakdownStatus,providerCosts,customerVariableCosts,paymentFees,cardProcessingFees,stripeBillingFees,paymentCount,directProviderCosts,salesMarketing,salesAndMarketingFullyLoaded,founderCompensation,founderPay,businessFixedCommittedCosts,businessOperatingCosts,operatingResultBeforeFounderPay,founderAssumedProfitWithdrawals,founderAssumedTotalReceiptsBeforePersonalTax,founderPayEvent,overheadBudgetStatus,headcount.loadedPayroll,headcount.oneTime,contractors.cost,employeeSoftwareExpense,employeePayroll,monthlyPayroll,sharedInfrastructure,baseFixedOperatingCost,customerUsageVariableCosts,stepFixedOperatingCosts,peopleOperatingCosts,directCustomerSupportCash,customerSupport,customerSupportFullyLoaded,fullyLoadedContributionBreakdownStatus,professionalServices,otherOpex,unclassifiedOpex,totalOperatingExpense,opexBreakdownStatus,cashBlendedCac,fullyLoadedBlendedCac,contributionProfit,operatingProfit,beginningCash,additionalFunding,capitalExpenditures,taxReserve,otherCashOutflows,committedCashExpenses,cashFlowBeforeInvestorDistribution,cashBeforeDistribution,eligibleDistributionPoolBeforeReserve,totalDistributionPool,investorDistribution,otherOwnerDistributions,distributionProjectionAvailable,distributionStatus,investorPrincipalRecovered,investorUnrecoveredInvestment,investorCashProfitAfterRecovery,endingCash,forwardReserve,remainingMarket,remainingModeledAcquisitionCapacity,remainingNeverAcquiredAddressableAccounts,cacByChannel.direct,cacByChannel.paid,cacByChannel.organic,cacByChannel.referral,cacByChannel.partnerships,cacByChannel.breakout,cacByChannel.other,cacByChannel.reactivation,directAcquisitionMethod,directTrialDemoConversion,paidAcquisitionMethod,paidTrialDemoConversion,revenuePerCustomer,supportCostPerCustomer,directProviderCostPerCustomer,organization.stage.label,organization.employeeFte,organization.contractorFteEquivalent,organization.founderCapacityUtilization,organization.automaticPlanEnabled,organization.automaticStaffingEnabled,automaticOrganizationEventCount,automaticOrganizationEventSummary
false,,,,,,,,,,,0,0,22500424,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,22308340,0,21500424,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,92,2034-04-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,22266452,0,0,0,0,64028.00000000001,233972,22500424,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,22500424,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,22734396,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,22542312,0,21734396,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,93,2034-05-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,22500424,0,0,0,0,64028.00000000001,233972,22734396,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,22734396,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,22968368,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,22776284,0,21968368,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,94,2034-06-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,22734396,0,0,0,0,64028.00000000001,233972,22968368,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,22968368,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,23202340,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,23010256,0,22202340,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,95,2034-07-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,22968368,0,0,0,0,64028.00000000001,233972,23202340,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,23202340,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,23436312,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,23244228,0,22436312,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,96,2034-08-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,23202340,0,0,0,0,64028.00000000001,233972,23436312,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,23436312,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,23670284,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,23478200,0,22670284,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,97,2034-09-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,23436312,0,0,0,0,64028.00000000001,233972,23670284,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,23670284,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,23904256,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,23712172,0,22904256,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,98,2034-10-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,23670284,0,0,0,0,64028.00000000001,233972,23904256,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,23904256,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,24138228,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,23946144,0,23138228,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,99,2034-11-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,23904256,0,0,0,0,64028.00000000001,233972,24138228,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,24138228,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,24372200,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,24180116,0,23372200,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,100,2034-12-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,24138228,0,0,0,0,64028.00000000001,233972,24372200,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,24372200,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,24606172,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,24414088,0,23606172,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,101,2035-01-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,24372200,0,0,0,0,64028.00000000001,233972,24606172,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,24606172,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,24840144,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,24648060,0,23840144,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,102,2035-02-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,24606172,0,0,0,0,64028.00000000001,233972,24840144,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,24840144,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,25074116,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,24882032,0,24074116,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,103,2035-03-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,24840144,0,0,0,0,64028.00000000001,233972,25074116,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,25074116,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,25308088,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,25116004,0,24308088,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,104,2035-04-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,25074116,0,0,0,0,64028.00000000001,233972,25308088,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,25308088,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,25542060,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,25349976,0,24542060,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,105,2035-05-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,25308088,0,0,0,0,64028.00000000001,233972,25542060,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,25542060,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,25776032,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,25583948,0,24776032,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,106,2035-06-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,25542060,0,0,0,0,64028.00000000001,233972,25776032,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,25776032,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
false,,,,,,,,,,,0,0,26010004,192084.00000000003,0,60128.00000000001,3900,64028.00000000001,0,0,0,0,0,0,25817920,0,25010004,Provisional pro-rata illustration; agreement and taxes unverified,false,0,0,0,,107,2035-07-01,FORECAST,2000,1000000,0,15000,0,985000,FORECAST prelaunch payment; not actual or verified quote,2000,0,0,0,0,,,CHANNEL_DRIVER_SUM,false,0,,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,2000,0,0,298000,298000,0,298000,0,298000,RECONCILED,298000,0,298000,RECONCILED,48800.00000000001,11328.000000000002,11328.000000000002,9242.000000000002,2086.0000000000005,2000,60128.00000000001,0,0,3500,3500,400,60528.00000000001,237472,0,3500,Founder pay unchanged,"Starting overhead budget v1: $400 combined conservative planning amount includes Codex, another subscription, website and database; not verified recurring invoices. The first $100 infrastructure tier reference is treated as covered; only higher automatic tier increments are additional. This fixed scenario reference is provisional overlap treatment, not invoice allocation. Explicit manual and dated infrastructure amounts are additional; if intended as replacements, reconcile the baseline before entering them.",0,0,0,0,0,3500,0,400,60128.00000000001,0,3500,0,0,0,RECONCILED,0,400,0,3900,RECONCILED,,,237872,233972,25776032,0,0,0,0,64028.00000000001,233972,26010004,0,0,0,0,true,Provisional pro-rata illustration; agreement and taxes unverified,100,999900,0,26010004,192084.00000000003,,,,,,,,,,,,milestone,,cac,,149,0,30.064000000000004,Departmental Organization,0,0,1.5492702078521938,false,false,0,
